JS,IntVector-V,5047001,1000,136,0,0,0.00014652400463819503,0.000142316997051239,0.0000067249983549118044
JS,IntVector-CT,496555551,100000,0,0,0,0.01150110600143671,0.01757932300120592,0.02222944400459528
JS,IntTree-V,498921783,100000,0,0,0,0.011325984999537467,0.03147299399971962,0.0030813290029764176
JS,IntTree-T,502622245,100000,0,0,0,0.01140947700291872,0.03135378400236368,0.00012796300649642943
JS,IntTree-CV,497273228,100000,0,0,0,0.011287755005061626,0.03183022799342871,0.0028746479973196983
JS,IntTree-CT,497799217,100000,0,0,1248,0.011190841004252433,0.03207495699822903,0.0283203110024333
RS,IntVector-V,496694377,100000,0,0,0,0.001045338,0.008160359,0.000006186
RS,IntVector-T,494614866,100000,0,0,528,0.00103953,0.008156612,0.009300218
RS,IntVector-CV,504649720,100000,0,0,436,0.001058232,0.008598594,0.000296668
RS,IntVector-CT,498802148,100000,0,1024,528,0.001130442,0.008716146,0.009986824
RS,IntTree-V,502405638,100000,0,0,0,0.001065593,0.01477412,0.000583772
RS,IntTree-T,491329782,100000,0,0,0,0.001073354,0.015648055,0.00004385
RS,IntTree-CV,496309781,100000,0,0,0,0.001140299,0.014923877,0.000670181
RS,IntTree-CT,499559958,100000,0,0,18446744073709551160,0.001129164,0.015648508,0.012118137
JS,IntVector-V,5005641642,1000000,0,0,0,0.1124364160001278,0.22001419800519945,0.00011606400460004806
JS,IntVector-T,5048176805,1000000,0,0,0,0.10792399799823761,0.23225183199346067,0.24898682699352503
JS,IntVector-CV,4991461664,1000000,0,0,0,0.11326261200010776,0.21938160099834203,0.010252283997833728
JS,IntVector-CT,4998276475,1000000,0,0,0,0.15991886600106955,0.2182659320011735,0.2041369400024414
JS,IntTree-V,5025492104,1000000,0,0,0,0.1163707519993186,0.446172067001462,0.033298898003995415
JS,IntTree-T,4997487325,1000000,0,0,0,0.1091160050034523,0.3812106849998236,0.0013922739997506142
JS,IntTree-CV,5015169328,1000000,0,0,0,0.11332633999735117,0.38398418900370596,0.03395017100125551
JS,IntTree-CT,4978711393,1000000,0,0,0,0.11037314599752426,0.3885939989984035,0.18031980500370265
RS,IntVector-V,5005788143,1000000,0,8192,0,0.010503652,0.102075051,0.000085317
RS,IntVector-T,4989753360,1000000,0,0,4224,0.010762841,0.100279404,0.089557427
RS,IntVector-CV,4977007953,1000000,0,0,3968,0.010906596,0.101272381,0.00272562
RS,IntVector-CT,4978054751,1000000,0,8192,4224,0.010167062,0.099052495,0.091422623
RS,IntTree-V,4949843481,1000000,0,0,0,0.010483665,0.254925283,0.013597051
RS,IntTree-T,5032867161,1000000,0,0,0,0.010225657,0.256635573,0.000850382
RS,IntTree-CV,5043753668,1000000,0,0,0,0.010468971,0.253484249,0.013396769
RS,IntTree-CT,5012616470,1000000,0,0,18446744073709539228,0.010224315,0.254023189,0.080072107
JS,IntVector-V,49994690456,10000000,0,0,0,1.1257524840012192,2.525652765996754,0.001146807998418808
RS,IntVector-V,49969572463,10000000,78128,131076,0,0.130164306,1.1334209450000001,0.000736959
RS,IntVector-T,50018496045,10000000,78128,131076,0,0.131353818,1.233602645,0.657959461
RS,IntVector-CV,50094123610,10000000,78128,131076,0,0.136417978,1.129733572,0.037507284
RS,IntVector-CT,49947616663,10000000,78128,131076,0,0.129842635,1.127684842,0.597792223
RS,IntTree-V,50013332213,10000000,78128,0,0,0.131659235,3.45085677,0.058184117
RS,IntTree-T,50005226990,10000000,78128,0,0,0.128286744,3.440258072,0.001526098
RS,IntTree-CV,49968373524,10000000,78128,0,0,0.129055306,3.268980672,0.058088898
RS,IntTree-CT,49920632550,10000000,78128,0,12,0.12777373,3.3858143800000002,0.133809681
JS,IntVector-V,6525554,1000,0,0,132,0.00015513399988412857,0.00014277900010347368,0.00000780399888753891
JS,IntVector-T,5239672,1000,0,0,0,0.00015828200429677963,0.000151419997215271,0.0002686429992318153
JS,IntVector-CV,6918771,1000,136,0,0,0.0001637189984321594,0.00015406399965286254,0.000020395003259181977
JS,IntVector-CT,5236256,1000,0,136,0,0.00014079699665308,0.00013540200144052504,0.00031317999958992
JS,IntTree-V,4967015,1000,0,0,0,0.00019836699962615966,0.00038418799638748166,0.00003477700054645538
JS,IntTree-T,4733434,1000,0,0,0,0.00014604400098323822,0.0003987080007791519,0.000013214007019996644
JS,IntTree-CV,4420546,1000,0,0,0,0.0001739640012383461,0.0003521129935979843,0.00003833000361919403
JS,IntTree-CT,5336708,1000,0,0,0,0.00018102000653743745,0.00036055000126361845,0.00028722400218248367
RS,IntVector-V,4176262,1000,0,0,0,0.000015343,0.000074733,0.000000438
RS,IntVector-T,4797814,1000,0,0,0,0.000015179,0.000072411,0.000108175
RS,IntVector-CV,5665958,1000,0,0,0,0.000016471,0.000067364,0.000006377
RS,IntVector-CT,5032572,1000,0,0,0,0.000016488,0.000067458,0.000123732
RS,IntTree-V,5178516,1000,0,0,0,0.000016273,0.000121024,0.000011269
RS,IntTree-T,4290457,1000,0,0,0,0.000016335,0.000124369,0.000001218
RS,IntTree-CV,5868946,1000,0,0,0,0.000018834,0.000118093,0.000008462
RS,IntTree-CT,5244391,1000,0,0,0,0.00002053,0.000119272,0.000129948
JS,IntVector-V,50780422,10000,0,0,0,0.00183559799939394,0.002221841000020504,0.00001724499464035034
JS,IntVector-T,51591043,10000,0,0,0,0.001680546000599861,0.0021268840059638023,0.0043418539986014365
JS,IntVector-CV,50313827,10000,0,0,0,0.0028959870040416716,0.002910419002175331,0.0004532629996538162
JS,IntVector-CT,51525826,10000,0,0,0,0.003151783995330334,0.0034687770009040834,0.005997681006789208
JS,IntTree-V,46187095,10000,0,0,0,0.003685027003288269,0.007861515998840333,0.0007618170008063316
JS,IntTree-T,50150630,10000,0,0,0,0.003853145994246006,0.00813620500266552,0.00007703900337219238
JS,IntTree-CV,49644428,10000,0,0,0,0.00404593800008297,0.008838412001729011,0.0008770650029182435
JS,IntTree-CT,49986236,10000,0,0,0,0.004211255997419358,0.007912506997585297,0.005129106998443603
RS,IntVector-V,48286463,10000,0,0,0,0.000194955,0.001139051,0.000001723
RS,IntVector-T,51362697,10000,0,0,132,0.000213849,0.001132973,0.001481004
RS,IntVector-CV,47452936,10000,0,0,0,0.000194279,0.001125705,0.00004962
RS,IntVector-CT,52707850,10000,0,0,0,0.000188259,0.001131703,0.001501052
RS,IntTree-V,50258303,10000,0,0,0,0.000192441,0.001900494,0.000076025
RS,IntTree-T,50196409,10000,0,0,0,0.000178512,0.001813395,0.000010698
RS,IntTree-CV,50156052,10000,0,0,0,0.000188091,0.001801,0.000072907
RS,IntTree-CT,48731895,10000,0,0,18446744073709551508,0.000196133,0.001729473,0.001608052
JS,IntVector-V,498025073,100000,0,0,0,0.011464069001376628,0.018183316998183728,0.00002646799385547638
JS,IntVector-T,497337248,100000,0,0,0,0.010680151998996735,0.01799522799998522,0.023587423995137215
JS,IntVector-CV,498847057,100000,0,0,0,0.011093122005462646,0.017582974001765252,0.0010442460030317307
JS,IntVector-CT,498256534,100000,0,0,0,0.011288501001894474,0.017523460999131203,0.022962595000863076
JS,IntTree-V,491790248,100000,0,0,0,0.011299582004547119,0.03326385600119829,0.0029613600000739097
JS,IntTree-T,507594546,100000,0,0,0,0.011338589005172253,0.03304454800486565,0.0001387670040130615
JS,IntTree-CV,498402054,100000,0,0,0,0.011319147996604443,0.03306386400014162,0.003360063001513481
JS,IntTree-CT,505660467,100000,0,0,688,0.011154235996305942,0.03289335200190544,0.029131890997290612
RS,IntVector-V,492586764,100000,0,0,0,0.001093956,0.008164879,0.000006211
RS,IntVector-T,501656254,100000,0,0,528,0.001125162,0.008617792,0.009748219
RS,IntVector-CV,499183065,100000,0,0,444,0.00117881,0.008490807,0.000228668
RS,IntVector-CT,496564753,100000,0,1024,528,0.001177451,0.008781595,0.010019901
RS,IntTree-V,502371798,100000,0,0,0,0.001255131,0.01532982,0.000583897
RS,IntTree-T,495790720,100000,0,0,0,0.001114174,0.014764381,0.000044952
RS,IntTree-CV,495506620,100000,0,0,0,0.001129482,0.016426003,0.000906778
RS,IntTree-CT,499014603,100000,0,0,18446744073709551152,0.001171022,0.015283242,0.011150693
JS,IntVector-V,5000140821,1000000,0,0,0,0.11150719700008631,0.2058510460034013,0.00011481600254774094
JS,IntVector-T,4995367275,1000000,0,0,0,0.10788491600006819,0.20508655700087547,0.20211343900114298
JS,IntVector-CV,5014225205,1000000,0,0,0,0.11652444500476122,0.20414413099735976,0.008820506997406483
JS,IntVector-CT,4978041986,1000000,0,0,0,0.11289441400021315,0.20324045699834822,0.19323240999877453
JS,IntTree-V,4989925486,1000000,0,0,0,0.11759364099800587,0.3814626979976892,0.03305183699727059
JS,IntTree-T,5011168575,1000000,0,0,0,0.11153273300081491,0.37268293200433256,0.0013971109986305238
JS,IntTree-CV,4994017548,1000000,0,0,0,0.11465271700173617,0.3769501460045576,0.03342849100381136
JS,IntTree-CT,4964063803,1000000,0,0,0,0.11571515500545501,0.37471665900200607,0.17198742900043726
RS,IntVector-V,5018456154,1000000,0,8192,0,0.010483234,0.101347317,0.000070514
RS,IntVector-T,5008071096,1000000,0,0,4224,0.010376383,0.099296134,0.090262524
RS,IntVector-CV,5003613291,1000000,0,0,3968,0.010648608,0.100107128,0.003199672
RS,IntVector-CT,4981227032,1000000,0,8192,4224,0.010149778,0.100266183,0.091935897
RS,IntTree-V,5021220928,1000000,0,0,0,0.01073335,0.254006588,0.013219884
RS,IntTree-T,4990508263,1000000,0,0,0,0.010541231,0.250968788,0.000849199
RS,IntTree-CV,4970048135,1000000,0,0,0,0.010064398,0.249662235,0.014465882
RS,IntTree-CT,5016235533,1000000,0,0,18446744073709539200,0.010068475,0.25035886,0.080890098
JS,IntVector-V,49939419181,10000000,0,0,0,1.1346770389974117,2.392604363001883,0.001082396999001503
RS,IntVector-V,50032507390,10000000,78128,131076,0,0.126795836,1.138588762,0.000731576
RS,IntVector-T,50003471274,10000000,78128,131076,0,0.126830336,1.25093072,0.690867703
RS,IntVector-CV,49979772328,10000000,78128,131076,0,0.132407373,1.135905202,0.036065323
RS,IntVector-CT,50011562047,10000000,78128,131076,0,0.126508325,1.128545358,0.604250022
RS,IntTree-V,49953788816,10000000,78128,0,0,0.128601899,3.444973426,0.058479885
RS,IntTree-T,50000459531,10000000,78128,0,0,0.125916743,3.412633674,0.001454384
RS,IntTree-CV,49974038864,10000000,78128,0,0,0.125708372,3.367730391,0.058893716
RS,IntTree-CT,50069856039,10000000,78128,0,16,0.172305084,3.441229263,0.133889464
JS,IntVector-V,4981980,1000,136,0,0,0.00015195800364017486,0.00015045600384473802,0.000006449997425079345
JS,IntVector-T,4525556,1000,0,0,0,0.00015680500119924544,0.000155179001390934,0.0003240099996328354
JS,IntVector-CV,4313747,1000,0,0,136,0.00016194000095129014,0.0001565669998526573,0.00002110200375318527
JS,IntVector-CT,5244794,1000,0,0,0,0.00014987000077962875,0.00014713600277900695,0.0003182059973478317
JS,IntTree-V,4116829,1000,136,0,0,0.00014975199848413467,0.00038972800225019454,0.00003345600515604019
JS,IntTree-T,6184731,1000,0,136,0,0.00015111999958753586,0.00038219399750232696,0.000011371999979019166
JS,IntTree-CV,5035380,1000,0,0,136,0.00018877799808979034,0.00037848000228405,0.000039866000413894655
JS,IntTree-CT,4850305,1000,0,0,0,0.00018454400449991227,0.000373309001326561,0.0003061659932136536
RS,IntVector-V,5599588,1000,0,0,0,0.000015664,0.000070867,0.000000464
RS,IntVector-T,5485513,1000,0,0,0,0.00001508,0.000069164,0.000121683
RS,IntVector-CV,5341640,1000,0,0,0,0.0000161,0.000069615,0.00000533
RS,IntVector-CT,4856060,1000,0,0,0,0.000018177,0.000069631,0.000110317
RS,IntTree-V,5570319,1000,0,0,0,0.000015637,0.000124376,0.000009786
RS,IntTree-T,5936058,1000,0,0,0,0.000015371,0.000123837,0.000001184
RS,IntTree-CV,6029974,1000,0,0,0,0.000016013,0.000120373,0.000009202
RS,IntTree-CT,5200564,1000,0,0,0,0.000018349,0.000119485,0.000127606
JS,IntVector-V,47582516,10000,0,0,136,0.0032174950018525124,0.0034145319983363153,0.00003437899798154831
JS,IntVector-T,49939547,10000,0,0,0,0.0034418269991874696,0.003420763000845909,0.00653753799945116
JS,IntVector-CV,50384431,10000,0,0,0,0.0036090859994292257,0.003580997996032238,0.0005257619991898537
JS,IntVector-CT,52491937,10000,0,0,0,0.003701835997402668,0.003819360002875328,0.006591336995363235
JS,IntTree-V,48181032,10000,0,0,0,0.0037980180010199547,0.006460057005286217,0.0007128280028700828
JS,IntTree-T,51039641,10000,0,0,0,0.0027680900022387504,0.007667858995497227,0.00009391699731349944
JS,IntTree-CV,48462489,10000,0,0,0,0.004203125,0.009500551000237466,0.0007894290015101433
JS,IntTree-CT,50552065,10000,132,0,0,0.004151425994932651,0.006419769003987313,0.0044724860042333605
RS,IntVector-V,49938015,10000,0,0,0,0.000173957,0.001104599,0.000001522
RS,IntVector-T,51156347,10000,0,0,132,0.000173591,0.001089799,0.001428994
RS,IntVector-CV,49931870,10000,0,0,0,0.000184982,0.001116876,0.000048128
RS,IntVector-CT,53249331,10000,0,0,0,0.000189222,0.001027147,0.001382635
RS,IntTree-V,50059138,10000,0,0,0,0.000166197,0.001668088,0.000075403
RS,IntTree-T,50586992,10000,0,0,0,0.000171188,0.001766623,0.000008226
RS,IntTree-CV,51243022,10000,0,0,24,0.000188625,0.001801516,0.000111441
RS,IntTree-CT,49115899,10000,0,0,4,0.000191955,0.001870421,0.001760127
JS,IntVector-V,501421438,100000,0,0,0,0.010743814997375012,0.018239162996411325,0.00002833399921655655
JS,IntVector-T,491917552,100000,0,0,0,0.011027843996882438,0.017664600998163225,0.023526587001979352
JS,IntVector-CV,493043610,100000,0,0,0,0.011100942999124527,0.0170291969999671,0.0014334459975361823
JS,IntVector-CT,498620735,100000,0,0,0,0.011785600997507572,0.017917920999228953,0.02199594599753618
JS,IntTree-V,497861356,100000,0,0,0,0.011644332006573678,0.03161213099956513,0.0027627959996461868
JS,IntTree-T,498912237,100000,0,0,0,0.011433539994060993,0.03140829199552536,0.00012573999911546707
JS,IntTree-CV,504877300,100000,0,0,0,0.011576568998396397,0.032336249001324174,0.0029356139972805976
JS,IntTree-CT,493096108,100000,0,0,1024,0.011156773999333382,0.032657978005707265,0.02932812900096178
RS,IntVector-V,502037754,100000,0,0,0,0.001128287,0.008330642,0.000006477
RS,IntVector-T,499990029,100000,0,0,528,0.001149187,0.008171289,0.009331919
RS,IntVector-CV,501592482,100000,0,0,440,0.001155606,0.008538147,0.00024731
RS,IntVector-CT,497830957,100000,0,1024,528,0.001184772,0.008795407,0.010185955
RS,IntTree-V,509007290,100000,0,0,0,0.00117747,0.014815062,0.000598187
RS,IntTree-T,499593649,100000,0,0,0,0.001122291,0.01563727,0.000046825
RS,IntTree-CV,492702739,100000,0,0,0,0.001163002,0.015335,0.000576707
RS,IntTree-CT,497049106,100000,0,0,18446744073709551164,0.001112978,0.015910537,0.011666226
JS,IntVector-V,4999111057,1000000,0,0,0,0.11007549300044775,0.20475846400111913,0.0001247370019555092
JS,IntVector-T,4991226951,1000000,0,0,0,0.10832768400013447,0.20504029200226068,0.19854186300188303
JS,IntVector-CV,4974483282,1000000,0,0,0,0.156181695997715,0.20301023299992085,0.00899414899945259
JS,IntVector-CT,4981890115,1000000,0,0,0,0.11309377899765968,0.22969021899998188,0.21773567900061608
JS,IntTree-V,4991505562,1000000,0,0,0,0.11216104700416327,0.4219929179996252,0.03519556700438261
JS,IntTree-T,4983840178,1000000,0,0,0,0.11160001300275325,0.3677434609979391,0.0016180649995803833
JS,IntTree-CV,5016727356,1000000,0,0,0,0.11300666099786759,0.37212886999547484,0.03495550900697708
JS,IntTree-CT,5005594119,1000000,0,0,0,0.11016656100004911,0.37446767000108955,0.17436701100319624
RS,IntVector-V,4991469088,1000000,0,0,0,0.010507616,0.097210638,0.000073044
RS,IntVector-T,5009957066,1000000,0,0,12408,0.010159296,0.098745418,0.092848498
RS,IntVector-CV,4982156527,1000000,0,0,0,0.010542946,0.098417891,0.001589156
RS,IntVector-CT,4986123054,1000000,0,0,0,0.010223144,0.097019841,0.089811156
RS,IntTree-V,5013520100,1000000,0,0,0,0.010548906,0.256778157,0.013791619
RS,IntTree-T,5036093691,1000000,0,0,0,0.010168121,0.255346723,0.001100279
RS,IntTree-CV,4958273898,1000000,0,0,0,0.01051897,0.252970117,0.013236991
RS,IntTree-CT,5005442616,1000000,0,0,18446744073709539216,0.010137097,0.253831154,0.081343861
JS,IntVector-V,49965722201,10000000,0,0,0,1.1159579720050097,2.5507382539957764,0.0009989039972424507
RS,IntVector-V,49933372011,10000000,78128,131076,0,0.126790408,1.143542922,0.000839918
RS,IntVector-T,49963267919,10000000,78128,131076,0,0.130204874,1.24692041,0.660490064
RS,IntVector-CV,50080677498,10000000,78128,131076,0,0.131581142,1.144819565,0.037585232
RS,IntVector-CT,49928870621,10000000,78128,131076,0,0.127312279,1.129710042,0.600843997
RS,IntTree-V,49981920802,10000000,78128,0,0,0.128932364,3.452824434,0.059083744
RS,IntTree-T,49942560985,10000000,78128,0,0,0.128771679,3.482838512,0.001500628
RS,IntTree-CV,49985209231,10000000,78128,0,0,0.124892579,3.280044184,0.058040289
RS,IntTree-CT,50115006738,10000000,78128,0,8,0.125059367,3.416096033,0.132976771
